name,team,place,age,sex,rank,weight
Ziare Emmanuel Allen,Team Lloyd Irvin,1,Juvenile 1,Male,Blue,Rooster
Cauã Hernandes Leonor,Double Five,1,Juvenile 1,Male,Blue,Light-Feather
Jorge Antonio Macías Arista,Renzo Gracie Mexico,2,Juvenile 1,Male,Blue,Light-Feather
Ian Gaxiola,Double Five,3,Juvenile 1,Male,Blue,Light-Feather
Mattia Baetens,Bad Boys JJ,3,Juvenile 1,Male,Blue,Light-Feather
Alexander Adrian Osorio Mendez,Form Jiu Jitsu Academy,1,Juvenile 1,Male,Blue,Feather
Xavier David Oliveira,Atos Jiu-Jitsu,2,Juvenile 1,Male,Blue,Feather
Marcio Santana Ferreira de Vares,Atos Jiu-Jitsu,3,Juvenile 1,Male,Blue,Feather
Muhammad El Kheir,MyBJJ Team,3,Juvenile 1,Male,Blue,Feather
Nicolas Andrade Lobo,Gracie Barra,1,Juvenile 1,Male,Blue,Light
Dominic J. Manno,Art of Jiu Jitsu,2,Juvenile 1,Male,Blue,Light
Devin Patrick Riley,Team Lloyd Irvin,3,Juvenile 1,Male,Blue,Light
Vincent William Barber,LEAD BJJ,3,Juvenile 1,Male,Blue,Light
Cash Alexander Ficker,Atos Jiu-Jitsu,1,Juvenile 1,Male,Blue,Middle
Legend Dominion Green-Coutee,LCCT - Combat Team,2,Juvenile 1,Male,Blue,Middle
Brady Ramey,Watkins Jiu-Jitsu Academy,3,Juvenile 1,Male,Blue,Middle
Phillip Joshua Brovko,CheckMat,3,Juvenile 1,Male,Blue,Middle
Park Jaewoon,John Frankl Jiu-Jitsu,1,Juvenile 1,Male,Blue,Medium-Heavy
Noah Tyler Chua Torres,Atos Jiu-Jitsu,2,Juvenile 1,Male,Blue,Medium-Heavy
Cauã Levi dos Santos Santana,Six Blades Jiu-Jitsu,3,Juvenile 1,Male,Blue,Medium-Heavy
Tyson Beatty,Atos Jiu-Jitsu,3,Juvenile 1,Male,Blue,Medium-Heavy
Chilli Lucien Harel,Art of Jiu Jitsu,1,Juvenile 1,Male,Blue,Heavy
Constantine Michael Chalvantzis,Xcell Jiu-Jitsu Academy,2,Juvenile 1,Male,Blue,Heavy
Caleb Eli Nascimento,Nova União,1,Juvenile 1,Male,Blue,Ultra-Heavy
Matteo Alonzo Mendez,CheckMat,2,Juvenile 1,Male,Blue,Ultra-Heavy
Nicolas Andrade Lobo,Gracie Barra,1,Juvenile 1,Male,Blue,Open Class Light
Devin Patrick Riley,Team Lloyd Irvin,2,Juvenile 1,Male,Blue,Open Class Light
Cauã Hernandes Leonor,Double Five,3,Juvenile 1,Male,Blue,Open Class Light
Dominic J. Manno,Art of Jiu Jitsu,3,Juvenile 1,Male,Blue,Open Class Light
Chilli Lucien Harel,Art of Jiu Jitsu,1,Juvenile 1,Male,Blue,Open Class Heavy
Park Jaewoon,John Frankl Jiu-Jitsu,2,Juvenile 1,Male,Blue,Open Class Heavy
Matteo Alonzo Mendez,CheckMat,3,Juvenile 1,Male,Blue,Open Class Heavy
Noah Tyler Chua Torres,Atos Jiu-Jitsu,3,Juvenile 1,Male,Blue,Open Class Heavy
Reagan Hoskinson,Watkins Jiu-Jitsu Academy,1,Juvenile 1,Female,Blue,Light-Feather
Zuzanna Maja Kowalska,ZR Team Association,2,Juvenile 1,Female,Blue,Light-Feather
Sarah Daryana De La Pena Ochoa,Soul Fighters Texas,3,Juvenile 1,Female,Blue,Light-Feather
Mia Funegra,Art of Jiu Jitsu,1,Juvenile 1,Female,Blue,Feather
Emily Lynn Leyva,Atos Jiu-Jitsu,2,Juvenile 1,Female,Blue,Feather
Hazel Marie Vallejo,Cleber Jiu-Jitsu Visalia,3,Juvenile 1,Female,Blue,Feather
Riya Sachin Menon,Alliance,3,Juvenile 1,Female,Blue,Feather
Lillian Jane Marchand,Atos Jiu-Jitsu,1,Juvenile 1,Female,Blue,Light
Ashlee Funegra,Art of Jiu Jitsu,2,Juvenile 1,Female,Blue,Light
Malibu Isabella Rocco,Pedigo Submission Fighting,3,Juvenile 1,Female,Blue,Light
Rhyanna Irene Prata,Cascao Jiu-Jitsu,3,Juvenile 1,Female,Blue,Light
Maria Luísa de Pádua C. M. Bravo,Gracie Humaita,1,Juvenile 1,Female,Blue,Middle
Jadeya Sway Reber,Atos Jiu-Jitsu,2,Juvenile 1,Female,Blue,Middle
Berlyn Luise Davis,CheckMat,3,Juvenile 1,Female,Blue,Middle
India Risby,Gracie Barra,3,Juvenile 1,Female,Blue,Middle
Sarah C. Firme Galvao,Atos Jiu-Jitsu,1,Juvenile 1,Female,Blue,Medium-Heavy
Sofia Delgado,Caio Terra Association,2,Juvenile 1,Female,Blue,Medium-Heavy
Annabelle Lee Levins,Paragon BJJ Academy,3,Juvenile 1,Female,Blue,Medium-Heavy
Yurope Soosemea,Gracie Barra,3,Juvenile 1,Female,Blue,Medium-Heavy
Ana Beatriz Alves Sant'anna,Infight JJ,1,Juvenile 1,Female,Blue,Heavy
Hanna Marie Hepworth,Cicero Costha Internacional,2,Juvenile 1,Female,Blue,Heavy
Cailin Lorelei Fultz,BJJ Revolution Team,3,Juvenile 1,Female,Blue,Heavy
Fernanda Akemi Shizimu Cunha,Cunha Jiu-Jitsu Team,1,Juvenile 1,Female,Blue,Super-Heavy
Julianna Princess Wong,Cicero Costha Internacional,2,Juvenile 1,Female,Blue,Super-Heavy
Nacinta Glennis Simone Tu'uholoaki,Rilion Gracie Australia,3,Juvenile 1,Female,Blue,Super-Heavy
Nicolly Aparecida Lorenzi,P11 Brazilian Jiu-Jitsu,3,Juvenile 1,Female,Blue,Super-Heavy
Lillian Jane Marchand,Atos Jiu-Jitsu,1,Juvenile 1,Female,Blue,Open Class Light
Mia Funegra,Art of Jiu Jitsu,2,Juvenile 1,Female,Blue,Open Class Light
Ashlee Funegra,Art of Jiu Jitsu,3,Juvenile 1,Female,Blue,Open Class Light
Emily Lynn Leyva,Atos Jiu-Jitsu,3,Juvenile 1,Female,Blue,Open Class Light
Sarah C. Firme Galvao,Atos Jiu-Jitsu,1,Juvenile 1,Female,Blue,Open Class Heavy
Julianna Princess Wong,Cicero Costha Internacional,2,Juvenile 1,Female,Blue,Open Class Heavy
Jadeya Sway Reber,Atos Jiu-Jitsu,3,Juvenile 1,Female,Blue,Open Class Heavy
Nacinta Glennis Simone Tu'uholoaki,Rilion Gracie Australia,3,Juvenile 1,Female,Blue,Open Class Heavy
Corbin Benjamin Ratheau,Banana Jiu-Jitsu,1,Juvenile 2,Male,Blue,Rooster
Max Alexander Gonzalez,CheckMat,2,Juvenile 2,Male,Blue,Rooster
João C. Nascimento,Ares BJJ,3,Juvenile 2,Male,Blue,Rooster
Royce David Gonzalez,CheckMat,3,Juvenile 2,Male,Blue,Rooster
Eduardo Sousa do Nascimento,R1NG BJJ,1,Juvenile 2,Male,Blue,Light-Feather
Michael Jalen B. Fonacier,Alliance,2,Juvenile 2,Male,Blue,Light-Feather
Itsuki Takahashi,Carpe Diem,3,Juvenile 2,Male,Blue,Light-Feather
James Christopher Clemmons,Ethos Jiu-Jitsu,3,Juvenile 2,Male,Blue,Light-Feather
Colin Marcus Yun,Rodrigo Freitas Brazilian Jiu-Jitsu,1,Juvenile 2,Male,Blue,Feather
Arjuna Brown,American Jiu-Jitsu Syndicate,2,Juvenile 2,Male,Blue,Feather
Jaafar Van Loock,Gracie Barra,3,Juvenile 2,Male,Blue,Feather
Logan Dre MacDonald,Gracie Humaita,3,Juvenile 2,Male,Blue,Feather
Behnam Razaki,Dynamix Fighting Sports,1,Juvenile 2,Male,Blue,Light
Samuel Hulsey,Cleber Jiu-Jitsu Visalia,2,Juvenile 2,Male,Blue,Light
Diego Miguel Saenz,Cleber Jiu-Jitsu Visalia,3,Juvenile 2,Male,Blue,Light
Jacob Daban Benedicto,Atos Jiu-Jitsu,3,Juvenile 2,Male,Blue,Light
Carlos Leonardo da Silva Ignácio Junior,Fight for a Kid,1,Juvenile 2,Male,Blue,Middle
Mateusz Marcin Hebdowski,Logic Europe,2,Juvenile 2,Male,Blue,Middle
Jesiah Joshua Tubby,American Jiu-Jitsu Syndicate,3,Juvenile 2,Male,Blue,Middle
William Wilson,Carlson Gracie Team,3,Juvenile 2,Male,Blue,Middle
Caio Carreira Ramos,GF Team,1,Juvenile 2,Male,Blue,Medium-Heavy
Marcus Isaiah Daniel,Team Lloyd Irvin,2,Juvenile 2,Male,Blue,Medium-Heavy
Enzo Botinelly Rodrigues,Gracie Barra,3,Juvenile 2,Male,Blue,Medium-Heavy
Guilherme Barbosa da Costa Silva,Double Five,3,Juvenile 2,Male,Blue,Medium-Heavy
Rafael Hipólito de Oliveira Junior,Gracie Barra,1,Juvenile 2,Male,Blue,Heavy
Anthony Evan Mustacchio,Nova União,2,Juvenile 2,Male,Blue,Heavy
Alexander Leo Shahin,Frontline Academy,3,Juvenile 2,Male,Blue,Heavy
Lucas James Goldberg,Gracie Barra,3,Juvenile 2,Male,Blue,Heavy
Matheus Paulo da Costa ,CheckMat,1,Juvenile 2,Male,Blue,Super-Heavy
Santiago Pulecio,Gracie Barra,2,Juvenile 2,Male,Blue,Super-Heavy
Jean Clomar Zinato Machado,MJN Jiu-Jitsu,1,Juvenile 2,Male,Blue,Ultra-Heavy
Cesar Henrique Rodrigues,Rodrigo Pinheiro BJJ,2,Juvenile 2,Male,Blue,Ultra-Heavy
Juan Miguel Tabares Rodriguez,Alliance,3,Juvenile 2,Male,Blue,Ultra-Heavy
Michael Jalen B. Fonacier,Alliance,1,Juvenile 2,Male,Blue,Open Class Light
Colin Marcus Yun,Rodrigo Freitas Brazilian Jiu-Jitsu,2,Juvenile 2,Male,Blue,Open Class Light
Eduardo Sousa do Nascimento,R1NG BJJ,3,Juvenile 2,Male,Blue,Open Class Light
James Christopher Clemmons,Ethos Jiu-Jitsu,3,Juvenile 2,Male,Blue,Open Class Light
Rafael Hipólito de Oliveira Junior,Gracie Barra,1,Juvenile 2,Male,Blue,Open Class Heavy
Caio Carreira Ramos,GF Team,2,Juvenile 2,Male,Blue,Open Class Heavy
Marcus Isaiah Daniel,Team Lloyd Irvin,3,Juvenile 2,Male,Blue,Open Class Heavy
Matheus Paulo da Costa ,CheckMat,3,Juvenile 2,Male,Blue,Open Class Heavy
Kamilly Silva Dias de Souza,GF Team,1,Juvenile 2,Female,Blue,Light-Feather
Violet Helena Pineda,CheckMat,2,Juvenile 2,Female,Blue,Light-Feather
Justyna Aleksandra Namyslik,Logic Europe,3,Juvenile 2,Female,Blue,Light-Feather
Yasmine Far,Gracie Humaita,3,Juvenile 2,Female,Blue,Light-Feather
Ingrid da Silva Guedes,GF Team,1,Juvenile 2,Female,Blue,Feather
Liliana A. Mendez,Gracie Barra,2,Juvenile 2,Female,Blue,Feather
Brianna Holcomb,Team Lloyd Irvin,1,Juvenile 2,Female,Blue,Light
Hailee Joan Scarangello,Lotus Club USA,2,Juvenile 2,Female,Blue,Light
Madison Anne Pointer,Gracie Barra,3,Juvenile 2,Female,Blue,Light
Camila Eduarda Reis da Silva,Kronos BJJ,1,Juvenile 2,Female,Blue,Middle
Júlia Maciel de Carvalho,Fight for a Kid,2,Juvenile 2,Female,Blue,Middle
Amara Sofia Rodriguez,LCCT - Combat Team,3,Juvenile 2,Female,Blue,Middle
Lorelai Innes,CheckMat,3,Juvenile 2,Female,Blue,Middle
Carolina Vieira do Carmo Massot,Alliance,1,Juvenile 2,Female,Blue,Medium-Heavy
Vivian Mary Whitton,Jiu-Jitsu For Life Team,2,Juvenile 2,Female,Blue,Medium-Heavy
Gianna Bella Bailey,Carlson Gracie Team,3,Juvenile 2,Female,Blue,Medium-Heavy
Olivia Belle Ocampo,CheckMat,3,Juvenile 2,Female,Blue,Medium-Heavy
Giovanna Xavier Carneiro,GF Team,1,Juvenile 2,Female,Blue,Heavy
Vanessa Padilla,LEAD BJJ,2,Juvenile 2,Female,Blue,Heavy
Isabel Alexandra Bostrom Araneda,CheckMat,3,Juvenile 2,Female,Blue,Heavy
Eduarda Rodrigues Batista,Art of Jiu Jitsu,1,Juvenile 2,Female,Blue,Super-Heavy
Ryleigh Rae Pirraglia,LEAD BJJ,2,Juvenile 2,Female,Blue,Super-Heavy
Alice Costa Braga,Fabin Rosa Brazilian Jiu-Jitsu,3,Juvenile 2,Female,Blue,Super-Heavy
Emari Ja'khia Brown,Fabin Rosa Brazilian Jiu-Jitsu,3,Juvenile 2,Female,Blue,Super-Heavy
Brianna Holcomb,Team Lloyd Irvin,1,Juvenile 2,Female,Blue,Open Class Light
Hailee Joan Scarangello,Lotus Club USA,2,Juvenile 2,Female,Blue,Open Class Light
Ingrid da Silva Guedes,GF Team,3,Juvenile 2,Female,Blue,Open Class Light
Kamilly Silva Dias de Souza,GF Team,3,Juvenile 2,Female,Blue,Open Class Light
Giovanna Xavier Carneiro,GF Team,1,Juvenile 2,Female,Blue,Open Class Heavy
Ryleigh Rae Pirraglia,LEAD BJJ,2,Juvenile 2,Female,Blue,Open Class Heavy
Emari Ja'khia Brown,Fabin Rosa Brazilian Jiu-Jitsu,3,Juvenile 2,Female,Blue,Open Class Heavy
Gianna Bella Bailey,Carlson Gracie Team,3,Juvenile 2,Female,Blue,Open Class Heavy
Kleber Barboza Alves,Dream Art,1,Adult,Male,Blue,Rooster
Adam Bejaoui,Cicero Costha Internacional,2,Adult,Male,Blue,Rooster
Finn Patrick Canning,Grappling Education,3,Adult,Male,Blue,Rooster
Jonathan Desbiens,Sudbury MMA,3,Adult,Male,Blue,Rooster
João Vitor Alves,Alliance,1,Adult,Male,Blue,Light-Feather
Lucas de Palma Boraschi,MJN Jiu-Jitsu,2,Adult,Male,Blue,Light-Feather
Jinyong Jo,Tristone Korea,3,Adult,Male,Blue,Light-Feather
Pedro Henrique Moura Avila,Dream Art,3,Adult,Male,Blue,Light-Feather
Guy Alexander Ficker,Atos Jiu-Jitsu,1,Adult,Male,Blue,Feather
Colby Hernandez,Soul Fighters Texas,2,Adult,Male,Blue,Feather
Ethan Roy Major,Renzo Gracie Ottawa,3,Adult,Male,Blue,Feather
Owen Anthony Jones,ZR Team Association,3,Adult,Male,Blue,Feather
Rafael Belmont Gamba,Alliance,1,Adult,Male,Blue,Light
João Vitor de Arruda Venancio,Dream Art,2,Adult,Male,Blue,Light
Luis Felipe Moraes dos Santos,Atos Jiu-Jitsu,3,Adult,Male,Blue,Light
Tad Alan Cravens,Pedigo Submission Fighting,3,Adult,Male,Blue,Light
Enzo Marasciulo Silva,R1NG BJJ,1,Adult,Male,Blue,Middle
Nicholas James Mataya,Gracie Humaita,2,Adult,Male,Blue,Middle
Christian Scott Arias,Reaction MMA / SAS,3,Adult,Male,Blue,Middle
Zack Ahmed Ghalayini,Fifty/50 Jiu-Jitsu,3,Adult,Male,Blue,Middle
Beauchamp F Keeve,SF Empire Jiu-Jitsu,1,Adult,Male,Blue,Medium-Heavy
Logan Smith,Alliance,2,Adult,Male,Blue,Medium-Heavy
Daniel Fernandes Cruz de Souza,Fight Sports,3,Adult,Male,Blue,Medium-Heavy
Natã Tenca Lima,Atos Jiu-Jitsu,3,Adult,Male,Blue,Medium-Heavy
Tiago Pereira Nascimento Filho,Alliance,1,Adult,Male,Blue,Heavy
Christopher Patrick Moran II,Octagon MMA,2,Adult,Male,Blue,Heavy
Austin Taylor Keanu R Ramos,Conde Koma BJJ,3,Adult,Male,Blue,Heavy
Maycon Douglas do Amaral,Atos Jiu-Jitsu,3,Adult,Male,Blue,Heavy
Blake Edward Brown,Pedigo Submission Fighting,1,Adult,Male,Blue,Super-Heavy
Zack Bartell,One Jiu-Jitsu USA,2,Adult,Male,Blue,Super-Heavy
Cyrus Aleksander Nolan,Clark Gracie Team,3,Adult,Male,Blue,Super-Heavy
Reece Andrew Reznicek,GF Team,3,Adult,Male,Blue,Super-Heavy
Leonardo Ribeiro Gonçalves,Alliance,1,Adult,Male,Blue,Ultra-Heavy
Samuel Joseph Palumbo,Alliance,2,Adult,Male,Blue,Ultra-Heavy
DeVante Lamar Johnson-Rose,ZR Team Association,3,Adult,Male,Blue,Ultra-Heavy
João Victor Nascimento S. Souza,Dream Art,3,Adult,Male,Blue,Ultra-Heavy
Tiago Pereira Nascimento Filho,Alliance,1,Adult,Male,Blue,Open Class
João Vitor de Arruda Venancio,Dream Art,2,Adult,Male,Blue,Open Class
Enzo Marasciulo Silva,R1NG BJJ,3,Adult,Male,Blue,Open Class
Zack Bartell,One Jiu-Jitsu USA,3,Adult,Male,Blue,Open Class
Kamily Takayas de Oliveira,Dream Art,1,Adult,Female,Blue,Rooster
Monica Raquel Pedro,Fight Sports,2,Adult,Female,Blue,Rooster
Beyth-Shan Yahweh Yodh He Waw He ,Gracie Barra,3,Adult,Female,Blue,Rooster
Camille Jesse de Keyser,Atos Jiu-Jitsu,3,Adult,Female,Blue,Rooster
Micaela Gomes dos Santos,Qatar BJJ / Vision Brasil,1,Adult,Female,Blue,Light-Feather
Ana Maria Arboleda Pulgarin,Cicero Costha Internacional,2,Adult,Female,Blue,Light-Feather
Lauren Hanako Sognefest,Art of Jiu Jitsu,3,Adult,Female,Blue,Light-Feather
Mandy Schneider,Soul Fighters Texas,3,Adult,Female,Blue,Light-Feather
Tamara Toros,Atos Jiu-Jitsu,1,Adult,Female,Blue,Feather
Sydney Danielle James,Team Lloyd Irvin,2,Adult,Female,Blue,Feather
Karen Grace Chu,Ares BJJ,3,Adult,Female,Blue,Feather
Sierra Nicole Hoover,Ares BJJ,3,Adult,Female,Blue,Feather
Teshya Noelani Alo,Atos Jiu-Jitsu,1,Adult,Female,Blue,Light
Giovanna Rangel Chaves,Double Five,2,Adult,Female,Blue,Light
Maria Mae Golden,Kings MMA Anaheim,3,Adult,Female,Blue,Light
Melanie Nicole Iverson,McVicker's Brazilian Jiu Jitsu,3,Adult,Female,Blue,Light
Keanna Carolyn Klay,Gracie Barra,1,Adult,Female,Blue,Middle
Luana Sousa Soares,Alliance,2,Adult,Female,Blue,Middle
Ayumi Pyetra Kanashiro,Bon-Sai Jiu-Jitsu,3,Adult,Female,Blue,Middle
Leah Caroline Strothers,Atos Jiu-Jitsu,3,Adult,Female,Blue,Middle
Elizabeth Grace Sebestyen,Six Blades Jiu-Jitsu,1,Adult,Female,Blue,Medium-Heavy
Tetyana Clarke,Gracie Humaita,2,Adult,Female,Blue,Medium-Heavy
Javelin Malia Murray Kalama,CheckMat,3,Adult,Female,Blue,Medium-Heavy
Laura Kolm Schmidlin,Unity Jiu-jitsu,1,Adult,Female,Blue,Heavy
Ashley Susan T. Green,Daniel Gracie Academy,2,Adult,Female,Blue,Heavy
Carolina Granzotto Vidal Lima,CheckMat,3,Adult,Female,Blue,Heavy
Melissa Peart,Unity Jiu-jitsu,3,Adult,Female,Blue,Heavy
Kathleen Brann,Travis Lutter Brazilian Jiu-Jitsu,1,Adult,Female,Blue,Super-Heavy
Lucy Campos,Gracie Barra,2,Adult,Female,Blue,Super-Heavy
Jasmine Isabel Gallegos,Asa Jiu-Jitsu International,3,Adult,Female,Blue,Super-Heavy
Jessica Anne Klinger,Easton BJJ,3,Adult,Female,Blue,Super-Heavy
Luana Sousa Soares,Alliance,1,Adult,Female,Blue,Open Class
Michelle Yvonne Montague,Will/Machado,2,Adult,Female,Blue,Open Class
Ashley Susan T. Green,Daniel Gracie Academy,3,Adult,Female,Blue,Open Class
Leah Caroline Strothers,Atos Jiu-Jitsu,3,Adult,Female,Blue,Open Class
Ethan Shane Johnston,Triunfo Brazilian Jiu Jitsu,1,Adult,Male,Purple,Rooster
Jerzy Izdebski,Brasa CTA,2,Adult,Male,Purple,Rooster
