name,team,place,age,sex,rank,weight
Gustavo Bruno Clementino dos Santos,CheckMat,3,Adult,Male,Purple,Rooster
Marcos Antonio Gomes Guedes,Dream Art,3,Adult,Male,Purple,Rooster
Rerisson dos Santos Gabriel,CheckMat International,1,Adult,Male,Purple,Light-Feather
Kevin Gabriel Mascarenhas Alencar,Dream Art,2,Adult,Male,Purple,Light-Feather
Igor Moreira de Faria da Silva,CheckMat,3,Adult,Male,Purple,Light-Feather
Steven Alexander Gomez,Art of Jiu Jitsu,3,Adult,Male,Purple,Light-Feather
Cole Anthony Abate,Art of Jiu Jitsu,1,Adult,Male,Purple,Feather
Gustavo Umeoka Ogawa,Art of Jiu Jitsu,2,Adult,Male,Purple,Feather
Marco Vinicius Mendes Brito,Ares BJJ,3,Adult,Male,Purple,Feather
Miguel Costa Campos,Dream Art,3,Adult,Male,Purple,Feather
Thiago Robson Saboia Sousa,Alliance,1,Adult,Male,Purple,Light
Oilson Valdinei Alvim Junior,Dream Art,2,Adult,Male,Purple,Light
Donghyun Kim,Kingdom Jiu-Jitsu,3,Adult,Male,Purple,Light
Tulio Eduardo Santos Pita,CheckMat,3,Adult,Male,Purple,Light
Jefferson Alves Goteu,CheckMat,1,Adult,Male,Purple,Middle
José Steve Nduazulu Ndilu,Cens Academy,2,Adult,Male,Purple,Middle
Lucca Simões da Motta B. Costa Leite,Focus Jiu-Jitsu,3,Adult,Male,Purple,Middle
Rafael Leite Borges,Dream Art,3,Adult,Male,Purple,Middle
Pedro de Azevedo Ferreira Rubim,GF Team,1,Adult,Male,Purple,Medium-Heavy
Takeshiro Tanino Kauan Yuuki,Atos Jiu-Jitsu,2,Adult,Male,Purple,Medium-Heavy
Gavin Christopher Sonnier,Gracie Barra,3,Adult,Male,Purple,Medium-Heavy
Rodrigo Gabriel Silva Mariani,CheckMat,3,Adult,Male,Purple,Medium-Heavy
Guilherme Avelino da Silva,Alliance,1,Adult,Male,Purple,Heavy
Leonardo Silveira Ferreira,Alliance,2,Adult,Male,Purple,Heavy
Dory Raymond Aoun,CheckMat,3,Adult,Male,Purple,Heavy
Patryk Wiktor Smoszna,Unity Jiu-Jitsu International,3,Adult,Male,Purple,Heavy
Leon da Silva Mendonça,Nova União,1,Adult,Male,Purple,Super-Heavy
Telmo Lucileno Ferreira Castro,Brazilian Power Team International,2,Adult,Male,Purple,Super-Heavy
Louis Charles Loeb,Alliance,3,Adult,Male,Purple,Super-Heavy
Nicklas Christopher Vinso Hartman,Zenith BJJ,3,Adult,Male,Purple,Super-Heavy
Pedro Marcolino Sales Filho,Zenith BJJ,1,Adult,Male,Purple,Ultra-Heavy
Wyatt Beau Doblado,Atos Jiu-Jitsu,2,Adult,Male,Purple,Ultra-Heavy
Jibril Abdrabboh,LEAD BJJ,3,Adult,Male,Purple,Ultra-Heavy
William Doucet,Gracie Barra,3,Adult,Male,Purple,Ultra-Heavy
Leon da Silva Mendonça,Nova União,1,Adult,Male,Purple,Open Class
José Steve Nduazulu Ndilu,Cens Academy,2,Adult,Male,Purple,Open Class
Rafael Leite Borges,Dream Art,3,Adult,Male,Purple,Open Class
Takeshiro Tanino Kauan Yuuki,Atos Jiu-Jitsu,3,Adult,Male,Purple,Open Class
Shelby Lena Murphey,Art of Jiu Jitsu,1,Adult,Female,Purple,Rooster
Thaynara Victoria Soares da Silva,Dream Art,2,Adult,Female,Purple,Rooster
Giavanna Crivello,Ralph Gracie,3,Adult,Female,Purple,Rooster
Yamada Kanae,Igloo,3,Adult,Female,Purple,Rooster
Vitória Damiana Silva de Assis,Double Five,1,Adult,Female,Purple,Light-Feather
Ana Carolina Da Silva,Fight Sports,2,Adult,Female,Purple,Light-Feather
Eduarda Alves Santos,Dream Art,3,Adult,Female,Purple,Light-Feather
Esther Garwood,Carlson Gracie Team,3,Adult,Female,Purple,Light-Feather
Michaela Jones,Riis-Rosenberg Jiu-Jitsu,1,Adult,Female,Purple,Feather
Leilani Suma Bernales,Fight Sports,2,Adult,Female,Purple,Feather
Abbie O'toole,Roger Gracie Academy,3,Adult,Female,Purple,Feather
Mona Maree Bailey,Carlson Gracie Team,3,Adult,Female,Purple,Feather
Ana Beatriz Santos Silva,Qatar BJJ / Vision Brasil,1,Adult,Female,Purple,Light
Amanda Pamela Nicole Schurtz,ECJJA,2,Adult,Female,Purple,Light
Karina Nicole Lagrana,Team Lloyd Irvin,3,Adult,Female,Purple,Light
Olivia Schauer,Atos JJ International,3,Adult,Female,Purple,Light
Selma Essahli Vik,Team Trondheim BJJ,1,Adult,Female,Purple,Middle
Gisele Menezes Tavares,GF Team,2,Adult,Female,Purple,Middle
Gabrielli Giovana da Silva Dourado,GF Team,3,Adult,Female,Purple,Middle
Heloysa Fernanda Araujo Oliveira,Gracie Barra,3,Adult,Female,Purple,Middle
Laura Liwia Sieradzan,CheckMat,1,Adult,Female,Purple,Medium-Heavy
Letícia Teixeira dos Santos,GF Team,2,Adult,Female,Purple,Medium-Heavy
Denise Krahn,Hilti BJJ IMAG Berlin,3,Adult,Female,Purple,Medium-Heavy
Maria Carolina Barón Vicentini,Barbosa Jiu-Jitsu,3,Adult,Female,Purple,Medium-Heavy
Giovanna Jara de Souza,Dream Art,1,Adult,Female,Purple,Heavy
Nia Blackman,CheckMat,2,Adult,Female,Purple,Heavy
Ibtisam El-Shahat,Ares BJJ,3,Adult,Female,Purple,Heavy
Maria Carollina Nery Rodrigues,GF Team,3,Adult,Female,Purple,Heavy
Lyndsie Maurene Hauck,Absolute Behring,1,Adult,Female,Purple,Super-Heavy
Erin Quillen,CheckMat,2,Adult,Female,Purple,Super-Heavy
Mell Victória de Souza Rangel,Infight JJ,3,Adult,Female,Purple,Super-Heavy
Michelle Dunchus,Brea Jiu-Jitsu,3,Adult,Female,Purple,Super-Heavy
Giovanna Jara de Souza,Dream Art,1,Adult,Female,Purple,Open Class
Nia Blackman,CheckMat,2,Adult,Female,Purple,Open Class
Denise Krahn,Hilti BJJ IMAG Berlin,3,Adult,Female,Purple,Open Class
Maria Carolina Barón Vicentini,Barbosa Jiu-Jitsu,3,Adult,Female,Purple,Open Class
Cory Walker,Team Lloyd Irvin,1,Adult,Male,Brown,Rooster
Reon Niwa,Art of Jiu Jitsu,2,Adult,Male,Brown,Rooster
Lucas de Souza Castro,Gracie Barra,3,Adult,Male,Brown,Rooster
Shay Ananda Montague,ECJJA,3,Adult,Male,Brown,Rooster
Thalys de Oliveira Pontes,Cicero Costha Internacional,1,Adult,Male,Brown,Light-Feather
Mourece Noah Ramirez,Nova União,2,Adult,Male,Brown,Light-Feather
Jacob Elijah Cisneros,Cleber Jiu-Jitsu Visalia,3,Adult,Male,Brown,Light-Feather
Zachary Kaima'alili Kaina-Kokubun,Art of Jiu Jitsu,3,Adult,Male,Brown,Light-Feather
Daniel Sathler Campos,Atos Jiu-Jitsu,1,Adult,Male,Brown,Feather
An Vu,Atos Jiu-Jitsu,2,Adult,Male,Brown,Feather
Eduardo Granzotto Vidal Lima,CheckMat,3,Adult,Male,Brown,Feather
Gustavo Estebam dos Santos,ZR Team Association,3,Adult,Male,Brown,Feather
Carlos Henrique Costa Campos ,Dream Art,1,Adult,Male,Brown,Light
Elijah Amir Dorsey,Team Lloyd Irvin,2,Adult,Male,Brown,Light
Cody M. Yanez-Jahangiri,Gracie Barra,3,Adult,Male,Brown,Light
Gabriel Cardoso Amorim,Six Blades Jiu-Jitsu,3,Adult,Male,Brown,Light
Arley Pacheco Damaceno Brandão,Gracie Barra,1,Adult,Male,Brown,Middle
Vinícius do Canto Martins,Alliance,2,Adult,Male,Brown,Middle
Cade Jason Roque,Maracaba BJJ,3,Adult,Male,Brown,Middle
Carlos André Silva dos Santos,Gracie Barra,3,Adult,Male,Brown,Middle
Rui Alves Neto,Dream Art,1,Adult,Male,Brown,Medium-Heavy
Jose Jurema Nascimento de Carvalho,CheckMat,2,Adult,Male,Brown,Medium-Heavy
Gabriel Viebrantz Brod,Gracie Barra,3,Adult,Male,Brown,Medium-Heavy
Martin Alejandro Gonzalez Mejia,Atos Jiu-Jitsu,3,Adult,Male,Brown,Medium-Heavy
Elder Alexander Cruz,CheckMat,1,Adult,Male,Brown,Heavy
Caio Vinicius  Lima Santos,Gracie Barra,2,Adult,Male,Brown,Heavy
Enzo Baptista Guimarães,617 Brazilian Jiu-Jitsu,3,Adult,Male,Brown,Heavy
Guilherme  Carmo Cypriano,Cicero Costha Internacional,3,Adult,Male,Brown,Heavy
Steffen M. Banta,Alliance,1,Adult,Male,Brown,Super-Heavy
Nicholas Maglicic,Atos Jiu-Jitsu,2,Adult,Male,Brown,Super-Heavy
Levi Noland Kurtovich,Alliance International,3,Adult,Male,Brown,Super-Heavy
Rayron Gracie,Renzo Gracie Academy,3,Adult,Male,Brown,Super-Heavy
Kjetil Lydvo,Frontline Academy,1,Adult,Male,Brown,Ultra-Heavy
Helder Jose Rodrigues Júnior,Qatar BJJ / Vision Brasil,2,Adult,Male,Brown,Ultra-Heavy
Horácio Maciel Antunes,CheckMat,3,Adult,Male,Brown,Ultra-Heavy
Pedro José Pessoa de Melo Bisneto,ZR Team Association,3,Adult,Male,Brown,Ultra-Heavy
Caio Vinicius  Lima Santos,Gracie Barra,1,Adult,Male,Brown,Open Class
Rayron Gracie,Renzo Gracie Academy,2,Adult,Male,Brown,Open Class
Arley Pacheco Damaceno Brandão,Gracie Barra,3,Adult,Male,Brown,Open Class
Jose Jurema Nascimento de Carvalho,CheckMat,3,Adult,Male,Brown,Open Class
Giulia Guimaraes Gregorut,Alliance,1,Adult,Female,Brown,Rooster
Margarita Prado Ochoa,Atos Jiu-Jitsu,2,Adult,Female,Brown,Rooster
Faye Cherrier,Atos Jiu-Jitsu,3,Adult,Female,Brown,Rooster
Mara Kelly,BJJ Revolution Team - International,3,Adult,Female,Brown,Rooster
Brenda Wunner,Form Jiu Jitsu Academy,1,Adult,Female,Brown,Light-Feather
Abbigayle Pontes,Cicero Costha Internacional,2,Adult,Female,Brown,Light-Feather
Fiona Middleton,Roger Gracie Academy,3,Adult,Female,Brown,Light-Feather
Melissa Britez Costa,GF Team,3,Adult,Female,Brown,Light-Feather
Maria Cláudia Almeida Silva,Infight JJ,1,Adult,Female,Brown,Feather
Alanis Coral Santiago Betancourt,Unity Jiu-jitsu,2,Adult,Female,Brown,Feather
Leticia Yuka Chubaci Murakami,Double Trouble,3,Adult,Female,Brown,Feather
Thamyres Tavares Santos,Alliance,3,Adult,Female,Brown,Feather
Júlia de Jesus Alves,GF Team,1,Adult,Female,Brown,Light
Emily Elizabeth Fernandez,LEAD BJJ,2,Adult,Female,Brown,Light
Larissa dos Santos Tedesco,Alliance,3,Adult,Female,Brown,Light
Sabrina Rogéria Ataide B. Gondim,CheckMat,3,Adult,Female,Brown,Light
Amanda Hening,Alliance,1,Adult,Female,Brown,Middle
Deise dos Santos Leonanjo,Cicero Costha Internacional,2,Adult,Female,Brown,Middle
Larissa Martins dos Santos,Dream Art,3,Adult,Female,Brown,Middle
Rebeca Ferreira de Lima,GF Team,3,Adult,Female,Brown,Middle
Aurélie LE Vern,Six Blades Jiu-Jitsu,1,Adult,Female,Brown,Medium-Heavy
Scarlett Anstiss-Liljefors,Dynamix Fighting Sports,2,Adult,Female,Brown,Medium-Heavy
Kauane Ramos da Silva,CheckMat,3,Adult,Female,Brown,Medium-Heavy
Raquel De Oliveira Santos,CheckMat,3,Adult,Female,Brown,Medium-Heavy
Tamiris Fernanda da Silva,Dream Art,1,Adult,Female,Brown,Heavy
Paige Ivette Borras,Legion American Jiu-Jitsu,2,Adult,Female,Brown,Heavy
Letícia Cardozo de Carvalho,Alliance,3,Adult,Female,Brown,Heavy
Maria Vitória Gonçalves Ruffatto,Brazilian Top Team,3,Adult,Female,Brown,Heavy
Mikaela Barros de Lima,GF Team,1,Adult,Female,Brown,Super-Heavy
Danielle R Walker,GF Team,2,Adult,Female,Brown,Super-Heavy
Heather Dunn,Team Jucão,3,Adult,Female,Brown,Super-Heavy
Samantha Hall,TAC Team BJJ,3,Adult,Female,Brown,Super-Heavy
Larissa Martins dos Santos,Dream Art,1,Adult,Female,Brown,Open Class
Paige Ivette Borras,Legion American Jiu-Jitsu,2,Adult,Female,Brown,Open Class
Aurélie LE Vern,Six Blades Jiu-Jitsu,3,Adult,Female,Brown,Open Class
Júlia de Jesus Alves,GF Team,3,Adult,Female,Brown,Open Class
Thalison Vitorino Soares,Art of Jiu Jitsu,1,Adult,Male,Black,Rooster
Carlos Alberto Oliveira da Silva,GF Team,2,Adult,Male,Black,Rooster
Cleber de Sousa Fernandes,Atos Jiu-Jitsu,3,Adult,Male,Black,Rooster
Rodnei Barbosa Gabriel Jr.,Qatar BJJ / Vision Brasil,3,Adult,Male,Black,Rooster
Meyram Maquiné Alves,Dream Art,1,Adult,Male,Black,Light-Feather
Diego Oliveira Batista,Dream Art,2,Adult,Male,Black,Light-Feather
Diogo Pinheiro dos Reis,Fight Sports,3,Adult,Male,Black,Light-Feather
Hiago George Santos Silva,Cicero Costha Internacional,3,Adult,Male,Black,Light-Feather
Isaac Doederlein,Alliance,1,Adult,Male,Black,Feather
Raimundo Diego Pinto Sodre,Nova União,2,Adult,Male,Black,Feather
Daniel Maira,Movement Art,3,Adult,Male,Black,Feather
Samuel Andrade Nagai Hatchwell,CheckMat,3,Adult,Male,Black,Feather
Micael Ferreira Galvâo,Fight Sports,1,Adult,Male,Black,Light
Tye Ruotolo,Atos Jiu-Jitsu,2,Adult,Male,Black,Light
Jonnatas Gracie Araujo da Silva,Atos Jiu-Jitsu,3,Adult,Male,Black,Light
Lucas Sette C. Valente Tobias,Gracie Barra,3,Adult,Male,Black,Light
Tainan Dalpra Costa,Art of Jiu Jitsu,1,Adult,Male,Black,Middle
Andy Tomas Murasaki Pereira,Atos Jiu-Jitsu,2,Adult,Male,Black,Middle
Ronaldo Pereira de Souza Júnior,Atos Jiu-Jitsu,3,Adult,Male,Black,Middle
Tommy Lilleskog Langaker,Nova União,3,Adult,Male,Black,Middle
Leandro Lo Pereira do Nascimento,Ns Brotherhood,1,Adult,Male,Black,Medium-Heavy
Isaque Bahiense Braz,Dream Art,2,Adult,Male,Black,Medium-Heavy
Bruno Filipe Santos Lima,Alexandre Machado Association - AMA Jiu-Jitsu Team,3,Adult,Male,Black,Medium-Heavy
Gustavo Espindola Batista,Atos Jiu-Jitsu,3,Adult,Male,Black,Medium-Heavy
Kaynan Casemiro Duarte,Atos Jiu-Jitsu,1,Adult,Male,Black,Heavy
Dimitrius Soares Souza,Alliance,2,Adult,Male,Black,Heavy
Pedro Henrique Pinheiro Machado de Souza,Atos Jiu-Jitsu,3,Adult,Male,Black,Heavy
Rider Zuchi Samelo do Amaral,Ns Brotherhood,3,Adult,Male,Black,Heavy
Erich Munis dos Santos,Dream Art,1,Adult,Male,Black,Super-Heavy
Nicholas de Barcellos Meregali,Dream Art,2,Adult,Male,Black,Super-Heavy
Fellipe Andrew Leandro Silva,Alliance,3,Adult,Male,Black,Super-Heavy
Marcus Vinicius Ribeiro de Siqueira,Alliance,3,Adult,Male,Black,Super-Heavy
Victor Hugo Costa Marques,Six Blades Jiu-Jitsu,1,Adult,Male,Black,Ultra-Heavy
Gutemberg de Jesus Santos Pereira,GF Team,2,Adult,Male,Black,Ultra-Heavy
Guilherme Augusto Soares Santos,Alliance,3,Adult,Male,Black,Ultra-Heavy
Wallace Costa da Silveira,GF Team,3,Adult,Male,Black,Ultra-Heavy
Nicholas de Barcellos Meregali,Dream Art,1,Adult,Male,Black,Open Class
Erich Munis dos Santos,Dream Art,2,Adult,Male,Black,Open Class
Fellipe Andrew Leandro Silva,Alliance,3,Adult,Male,Black,Open Class
Gustavo Espindola Batista,Atos Jiu-Jitsu,3,Adult,Male,Black,Open Class
Mayssa Caldas Pereira Bastos,Unity Jiu-jitsu,1,Adult,Female,Black,Rooster
Brenda Larissa Alves da Silva,Fight Sports,2,Adult,Female,Black,Rooster
Jhenifer Aquino Gonzaga,Atos Jiu-Jitsu,3,Adult,Female,Black,Rooster
Serena Gabrielli,Flow,3,Adult,Female,Black,Rooster
Ana Cristina Araujo Rodrigues,Dream Art,1,Adult,Female,Black,Light-Feather
Tammi Alana Musumeci,Pedigo Submission Fighting,2,Adult,Female,Black,Light-Feather
Rose-Marie el Sharouni,CheckMat,3,Adult,Female,Black,Light-Feather
Thamires Diógenes de Aquino,GF Team,3,Adult,Female,Black,Light-Feather
Bianca Barbosa Basilio,Atos Jiu-Jitsu,1,Adult,Female,Black,Feather
Amanda Monteiro Canuto,GF Team,2,Adult,Female,Black,Feather
Gabriela A. Pereira,Qatar BJJ / Vision Brasil,3,Adult,Female,Black,Feather
Gabriela Meireles Fechter,CheckMat,3,Adult,Female,Black,Feather
Ffion Eira Davies,Atos Jiu-Jitsu,1,Adult,Female,Black,Light
Janaina Maia de Menezes,Gracie Humaita,2,Adult,Female,Black,Light
Margot Ciccarelli,Unity Jiu-jitsu,3,Adult,Female,Black,Light
Nathalie Wan Soares Veras Ribeiro,CheckMat,3,Adult,Female,Black,Light
Andressa Mezari Cintra,Gracie Barra,1,Adult,Female,Black,Middle
Thalyta Stefhane Lima Silva,Qatar BJJ / Vision,2,Adult,Female,Black,Middle
Chloé  McNally,Unity Jiu-jitsu,3,Adult,Female,Black,Middle
Thamara Ferreira Silva,Guigo JJ,3,Adult,Female,Black,Middle
Ana Carolina Vieira Srour,Aviv Jiu-Jitsu,1,Adult,Female,Black,Medium-Heavy
Luciana Mota Castelo Branco,Alliance,2,Adult,Female,Black,Medium-Heavy
Fernanda Yukari Makiyama Cristo ,Evox BJJ,3,Adult,Female,Black,Medium-Heavy
Ingridd Alves de Sousa,Guigo JJ,3,Adult,Female,Black,Medium-Heavy
Larissa Dias de Almeida,MJN Jiu-Jitsu,1,Adult,Female,Black,Heavy
Rafaela Ribeiro Guedes,Atos Jiu-Jitsu,2,Adult,Female,Black,Heavy
Fernanda Mazzelli Almeida Maio,Striker JJ,3,Adult,Female,Black,Heavy
Melissa Stricker Cueto,Alliance,3,Adult,Female,Black,Heavy
Gabrieli Pessanha de Souza Marinho,Infight JJ,1,Adult,Female,Black,Super-Heavy
Yara Soares do Nascimento,Dream Art,2,Adult,Female,Black,Super-Heavy
Claire-France Thevenon,Panda Supa Crew,3,Adult,Female,Black,Super-Heavy
Mayara Monteiro Custódio,CheckMat,3,Adult,Female,Black,Super-Heavy
Gabrieli Pessanha de Souza Marinho,Infight JJ,1,Adult,Female,Black,Open Class
Amy Scot Campo,Zenith BJJ,2,Adult,Female,Black,Open Class
Ana Carolina Vieira Srour,Aviv Jiu-Jitsu,3,Adult,Female,Black,Open Class
Rafaela Ribeiro Guedes,Atos Jiu-Jitsu,3,Adult,Female,Black,Open Class
